4E-51	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	36	94
4E-51	SUPERINTENDENT OF PUBLIC INSTRUCTION	WRITE-IN	0	2
4E-51	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	67	170
4E-51	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	12
4E-51	SUPERVISOR DISTRICT FOUR	DANI BURKHART	22	74
4E-51	SUPERVISOR DISTRICT FOUR	MARY ANN LYONS	34	63
4E-51	SUPERVISOR DISTRICT FOUR	VIRGINIA BASS	53	112
4E-51	SUPERVISOR DISTRICT FOUR	WRITE-IN	0	2
4E-51	TREASURER	FIONA MA	65	131
4E-51	TREASURER	GREG CONLON	10	23
4E-51	TREASURER	JACK M. GUERRERO	13	33
4E-51	TREASURER	KEVIN AKIN	5	12
4E-51	TREASURER	VIVEK VISWANATHAN	15	45
4E-51	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	81	193
4E-51	TREASURER-TAX COLLECTOR	WRITE-IN	0	2
4E-51	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	19	34
4E-51	UNITED STATE REPRESENTATIVE	DALE K. MENSING	26	51
4E-51	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	72	173
4E-51	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	9	10
4E-51	UNITED STATE SENATOR	ALISON HARTSON	6	18
4E-51	UNITED STATE SENATOR	ARUN K. BHUMITRA	4	7
4E-51	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0	0
4E-51	UNITED STATE SENATOR	DAVID HILDEBRAND	0	0
4E-51	UNITED STATE SENATOR	DAVID MOORE	2	3
4E-51	UNITED STATE SENATOR	DERRICK MICHAEL REID	2	2
4E-51	UNITED STATE SENATOR	DIANNE FEINSTEIN	53	121
4E-51	UNITED STATE SENATOR	DON J. GRUNDMANN	0	0
4E-51	UNITED STATE SENATOR	DONNIE O. TURNER	0	0
4E-51	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	3	7
4E-51	UNITED STATE SENATOR	ERIN CRUZ	2	5
4E-51	UNITED STATE SENATOR	GERALD PLUMMER	0	0
4E-51	UNITED STATE SENATOR	HERBERT G. PETERS	2	3
4E-51	UNITED STATE SENATOR	JAMES P. BRADLEY	7	11
4E-51	UNITED STATE SENATOR	JASON M. HANANIA	0	0
4E-51	UNITED STATE SENATOR	JERRY JOSEPH LAWS	1	1
4E-51	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	0	5
4E-51	UNITED STATE SENATOR	JOHN THOMPSON PARKER	2	6
4E-51	UNITED STATE SENATOR	KEVIN DE LEON	9	20
4E-51	UNITED STATE SENATOR	KEVIN MOTTUS	0	0
4E-51	UNITED STATE SENATOR	LEE OLSON	0	0
4E-51	UNITED STATE SENATOR	LING LING SHI	0	2
4E-51	UNITED STATE SENATOR	MARIO NABLIBA	1	3
4E-51	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
4E-51	UNITED STATE SENATOR	PAT HARRIS	3	12
4E-51	UNITED STATE SENATOR	PATRICK LITTLE	0	4
4E-51	UNITED STATE SENATOR	PAUL A. TAYLOR	4	8
4E-51	UNITED STATE SENATOR	RASH BIHARI GHOSH	0	0
4E-51	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	1	3
4E-51	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	2
4E-51	UNITED STATE SENATOR	TOM PALZER	4	5
4E-52	ASSESSOR	MARI A. WILSON	103	276
4E-52	ASSESSOR	WRITE-IN	0	5
4E-52	ATTORNEY GENERAL	DAVE JONES	30	66
4E-52	ATTORNEY GENERAL	ERIC EARLY	16	35
4E-52	ATTORNEY GENERAL	STEVEN C. BAILEY	17	53
4E-52	ATTORNEY GENERAL	XAVIER BECERRA	85	215
4E-52	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	86	211
4E-52	AUDITOR-CONTROLLER	MIKE LORIG	46	122
4E-52	AUDITOR-CONTROLLER	WRITE-IN	0	3
4E-52	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	107	282
4E-52	CLERK, RECORDER, REGISTRAR OF VOTERS	WRITE-IN	0	3
4E-52	CONTROLLER	BETTY T. YEE	106	273
4E-52	CONTROLLER	KONSTANTINOS RODITIS	24	65
4E-52	CONTROLLER	MARY LOU FINLEY	15	27
4E-52	CONTROLLER	WRITE-IN	0	1
4E-52	DISTRICT ATTORNEY	MAGGIE FLEMING	113	280
4E-52	DISTRICT ATTORNEY	WRITE-IN	0	4
4E-52	GOVERNOR	AKINYEMI AGBEDE	0	1
4E-52	GOVERNOR	ALBERT CAESAR MEZZETTI	1	1
4E-52	GOVERNOR	AMANDA RENTERIA	2	6
4E-52	GOVERNOR	ANTONIO VILLARAIGOSA	10	26
4E-52	GOVERNOR	CHRISTOPHER N. CARLSON	0	0
4E-52	GOVERNOR	DELAINE EASTIN	20	35
4E-52	GOVERNOR	DESMOND SILVEIRA	0	0
4E-52	GOVERNOR	GAVIN NEWSOM	65	175
4E-52	GOVERNOR	GLORIA ESTELA LA RIVA	2	4
4E-52	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
4E-52	GOVERNOR	J. BRIBIESCA	0	1
4E-52	GOVERNOR	JEFFREY EDWARD TAYLOR	0	0
4E-52	GOVERNOR	JOHN CHIANG	13	37
4E-52	GOVERNOR	JOHN H. COX	21	52
4E-52	GOVERNOR	JOHNNY WATTENBURG	0	1
4E-52	GOVERNOR	JOSH JONES	1	3
4E-52	GOVERNOR	KLEMENT TINAJ	0	0
4E-52	GOVERNOR	MICHAEL SHELLENBERGER	2	6
4E-52	GOVERNOR	NICKOLAS WILDSTAR	2	3
4E-52	GOVERNOR	PETER Y. LIU	0	3
4E-52	GOVERNOR	ROBERT C. NEWMAN, II	1	3
4E-52	GOVERNOR	ROBERT DAVIDSON GRIFFIS	2	3
4E-52	GOVERNOR	SHUBHAM GOEL	0	0
4E-52	GOVERNOR	THOMAS JEFFERSON CARES	1	3
4E-52	GOVERNOR	TRAVIS ALLEN	6	20
4E-52	GOVERNOR	WRITE-IN	0	2
4E-52	GOVERNOR	YVONNE GIRARD	1	1
4E-52	GOVERNOR	ZOLTAN ISTVAN	2	4
4E-52	INSURANCE COMMISSIONER	ASIF MAHMOOD	31	69
4E-52	INSURANCE COMMISSIONER	NATHALIE HRIZI	14	31
4E-52	INSURANCE COMMISSIONER	RICARDO LARA	59	172
4E-52	INSURANCE COMMISSIONER	STEVE POIZNER	33	82
4E-52	INSURANCE COMMISSIONER	WRITE-IN	0	2
4E-52	JUDGE OF THE SUPERIOR COURT	LATHE GILL	65	157
4E-52	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	61	170
4E-52	JUDGE OF THE SUPERIOR COURT	WRITE-IN	0	3
4E-52	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	3	8
4E-52	LIEUTENANT GOVERNOR	COLE HARRIS	15	36
4E-52	LIEUTENANT GOVERNOR	DANNY THOMAS	1	1
4E-52	LIEUTENANT GOVERNOR	DAVID FENNELL	9	27
4E-52	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	5	7
4E-52	LIEUTENANT GOVERNOR	ED HERNANDEZ	31	84
4E-52	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	42	109
4E-52	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	28	52
4E-52	LIEUTENANT GOVERNOR	JEFF BLEICH	9	29
4E-52	LIEUTENANT GOVERNOR	LYDIA ORTEGA	5	13
4E-52	LIEUTENANT GOVERNOR	TIM FERREIRA	2	5
4E-52	LIEUTENANT GOVERNOR	WRITE-IN	0	2
4E-52	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	119	282
4E-52	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	29	79
4E-52	MEMBER OF THE STATE ASSEMBLY	WRITE-IN	0	3
4E-52	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	16	24
4E-52	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	35	100
4E-52	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	59	149
4E-52	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	28	80
4E-52	MEMBER STATE BOARD OF EQUILIZATION	WRITE-IN	0	1
4E-52	PROPOSITION 68	NO	34	98
4E-52	PROPOSITION 68	YES	115	267
4E-52	PROPOSITION 69	NO	21	51
4E-52	PROPOSITION 69	YES	127	318
4E-52	PROPOSITION 70	NO	109	255
4E-52	PROPOSITION 70	YES	28	96
4E-52	PROPOSITION 71	NO	25	64
4E-52	PROPOSITION 71	YES	114	291
4E-52	PROPOSITION 72	NO	21	45
4E-52	PROPOSITION 72	YES	123	323
4E-52	SECRETARY OF STATE	ALEX PADILLA	87	231
4E-52	SECRETARY OF STATE	C.T. WEBER	3	4
4E-52	SECRETARY OF STATE	ERIK RYDBERG	3	9
4E-52	SECRETARY OF STATE	GAIL K. LIGHTFOOT	5	12
4E-52	SECRETARY OF STATE	MARK P. MEUSER	23	58
4E-52	SECRETARY OF STATE	MICHAEL FEINSTEIN	12	19
4E-52	SECRETARY OF STATE	RAUL RODRIGUEZ JR	3	18
4E-52	SECRETARY OF STATE	RUBEN MAJOR	11	16
4E-52	SECRETARY OF STATE	WRITE-IN	0	2
4E-52	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	110	269
4E-52	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WRITE-IN	0	4
4E-52	STATE SENATOR	MIKE MCGUIRE	99	256
4E-52	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	36	79
4E-52	STATE SENATOR	WRITE-IN	0	7
4E-52	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	26	61
4E-52	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	25	76
4E-52	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	13	33
4E-52	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	61	157
4E-52	SUPERINTENDENT OF PUBLIC INSTRUCTION	WRITE-IN	0	3
4E-52	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	98	251
4E-52	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	9
4E-52	SUPERVISOR DISTRICT FOUR	DANI BURKHART	29	72
4E-52	SUPERVISOR DISTRICT FOUR	MARY ANN LYONS	44	107
4E-52	SUPERVISOR DISTRICT FOUR	VIRGINIA BASS	73	184
4E-52	SUPERVISOR DISTRICT FOUR	WRITE-IN	0	3
4E-52	TREASURER	FIONA MA	87	208
4E-52	TREASURER	GREG CONLON	15	42
4E-52	TREASURER	JACK M. GUERRERO	15	40
4E-52	TREASURER	KEVIN AKIN	6	17
4E-52	TREASURER	VIVEK VISWANATHAN	19	54
4E-52	TREASURER	WRITE-IN	0	1
4E-52	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	103	264
4E-52	TREASURER-TAX COLLECTOR	WRITE-IN	0	1
4E-52	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	13	35
4E-52	UNITED STATE REPRESENTATIVE	DALE K. MENSING	24	69
4E-52	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	106	264
4E-52	UNITED STATE REPRESENTATIVE	WRITE-IN	0	1
4E-52	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	5	11
4E-52	UNITED STATE SENATOR	ALISON HARTSON	6	19
4E-52	UNITED STATE SENATOR	ARUN K. BHUMITRA	5	13
4E-52	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0	0
4E-52	UNITED STATE SENATOR	DAVID HILDEBRAND	3	6
4E-52	UNITED STATE SENATOR	DAVID MOORE	1	1
4E-52	UNITED STATE SENATOR	DERRICK MICHAEL REID	4	6
4E-52	UNITED STATE SENATOR	DIANNE FEINSTEIN	64	173
4E-52	UNITED STATE SENATOR	DON J. GRUNDMANN	1	1
4E-52	UNITED STATE SENATOR	DONNIE O. TURNER	1	4
4E-52	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	3	7
4E-52	UNITED STATE SENATOR	ERIN CRUZ	3	13
4E-52	UNITED STATE SENATOR	GERALD PLUMMER	0	0
4E-52	UNITED STATE SENATOR	HERBERT G. PETERS	1	4
4E-52	UNITED STATE SENATOR	JAMES P. BRADLEY	7	18
4E-52	UNITED STATE SENATOR	JASON M. HANANIA	0	0
4E-52	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0	3
4E-52	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	2	4
4E-52	UNITED STATE SENATOR	JOHN THOMPSON PARKER	3	6
4E-52	UNITED STATE SENATOR	KEVIN DE LEON	22	54
4E-52	UNITED STATE SENATOR	KEVIN MOTTUS	0	1
4E-52	UNITED STATE SENATOR	LEE OLSON	0	0
4E-52	UNITED STATE SENATOR	LING LING SHI	1	1
4E-52	UNITED STATE SENATOR	MARIO NABLIBA	0	2
4E-52	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
4E-52	UNITED STATE SENATOR	PAT HARRIS	8	15
4E-52	UNITED STATE SENATOR	PATRICK LITTLE	1	2
4E-52	UNITED STATE SENATOR	PAUL A. TAYLOR	2	7
4E-52	UNITED STATE SENATOR	RASH BIHARI GHOSH	2	2
4E-52	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	0	1
4E-52	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	1
4E-52	UNITED STATE SENATOR	TOM PALZER	4	8
4E-56	ASSESSOR	MARI A. WILSON	73	198
4E-56	ASSESSOR	WRITE-IN	0	2
4E-56	ATTORNEY GENERAL	DAVE JONES	27	60
4E-56	ATTORNEY GENERAL	ERIC EARLY	4	19
4E-56	ATTORNEY GENERAL	STEVEN C. BAILEY	9	40
4E-56	ATTORNEY GENERAL	XAVIER BECERRA	57	135
4E-56	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	66	170
4E-56	AUDITOR-CONTROLLER	MIKE LORIG	23	69
4E-56	AUDITOR-CONTROLLER	WRITE-IN	0	2
4E-56	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	73	196
4E-56	CLERK, RECORDER, REGISTRAR OF VOTERS	WRITE-IN	0	3
4E-56	CONTROLLER	BETTY T. YEE	77	192
4E-56	CONTROLLER	KONSTANTINOS RODITIS	9	42
4E-56	CONTROLLER	MARY LOU FINLEY	13	26
4E-56	DISTRICT ATTORNEY	MAGGIE FLEMING	73	202
4E-56	DISTRICT ATTORNEY	WRITE-IN	0	5
4E-56	GOVERNOR	AKINYEMI AGBEDE	0	1
4E-56	GOVERNOR	ALBERT CAESAR MEZZETTI	0	0
4E-56	GOVERNOR	AMANDA RENTERIA	1	2
4E-56	GOVERNOR	ANTONIO VILLARAIGOSA	9	13
4E-56	GOVERNOR	CHRISTOPHER N. CARLSON	1	2
4E-56	GOVERNOR	DELAINE EASTIN	9	23
4E-56	GOVERNOR	DESMOND SILVEIRA	0	0
4E-56	GOVERNOR	GAVIN NEWSOM	42	121
4E-56	GOVERNOR	GLORIA ESTELA LA RIVA	3	3
4E-56	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
4E-56	GOVERNOR	J. BRIBIESCA	4	8
4E-56	GOVERNOR	JEFFREY EDWARD TAYLOR	1	2
4E-56	GOVERNOR	JOHN CHIANG	14	30
4E-56	GOVERNOR	JOHN H. COX	5	30
4E-56	GOVERNOR	JOHNNY WATTENBURG	0	0
4E-56	GOVERNOR	JOSH JONES	4	6
4E-56	GOVERNOR	KLEMENT TINAJ	0	2
4E-56	GOVERNOR	MICHAEL SHELLENBERGER	1	2
4E-56	GOVERNOR	NICKOLAS WILDSTAR	1	1
4E-56	GOVERNOR	PETER Y. LIU	0	1
4E-56	GOVERNOR	ROBERT C. NEWMAN, II	1	2
4E-56	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0	1
4E-56	GOVERNOR	SHUBHAM GOEL	0	0
4E-56	GOVERNOR	THOMAS JEFFERSON CARES	0	0
4E-56	GOVERNOR	TRAVIS ALLEN	4	20
4E-56	GOVERNOR	WRITE-IN	0	2
4E-56	GOVERNOR	YVONNE GIRARD	2	2
4E-56	GOVERNOR	ZOLTAN ISTVAN	0	1
4E-56	INSURANCE COMMISSIONER	ASIF MAHMOOD	21	43
4E-56	INSURANCE COMMISSIONER	NATHALIE HRIZI	6	18
4E-56	INSURANCE COMMISSIONER	RICARDO LARA	45	125
4E-56	INSURANCE COMMISSIONER	STEVE POIZNER	22	55
4E-56	INSURANCE COMMISSIONER	WRITE-IN	0	2
4E-56	JUDGE OF THE SUPERIOR COURT	LATHE GILL	45	107
4E-56	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	46	133
4E-56	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	5	8
4E-56	LIEUTENANT GOVERNOR	COLE HARRIS	3	16
4E-56	LIEUTENANT GOVERNOR	DANNY THOMAS	2	2
4E-56	LIEUTENANT GOVERNOR	DAVID FENNELL	3	16
4E-56	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	2	10
4E-56	LIEUTENANT GOVERNOR	ED HERNANDEZ	24	67
4E-56	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	27	76
4E-56	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	15	23
4E-56	LIEUTENANT GOVERNOR	JEFF BLEICH	11	23
4E-56	LIEUTENANT GOVERNOR	LYDIA ORTEGA	3	10
4E-56	LIEUTENANT GOVERNOR	TIM FERREIRA	3	8
4E-56	LIEUTENANT GOVERNOR	WRITE-IN	0	1
4E-56	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	84	203
4E-56	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	13	59
4E-56	MEMBER OF THE STATE ASSEMBLY	WRITE-IN	0	1
4E-56	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	6	12
4E-56	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	27	72
4E-56	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	44	99
4E-56	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	12	55
4E-56	MEMBER STATE BOARD OF EQUILIZATION	WRITE-IN	0	1
4E-56	PROPOSITION 68	NO	30	86
4E-56	PROPOSITION 68	YES	61	165
4E-56	PROPOSITION 69	NO	18	33
4E-56	PROPOSITION 69	YES	75	221
4E-56	PROPOSITION 70	NO	77	196
4E-56	PROPOSITION 70	YES	16	56
4E-56	PROPOSITION 71	NO	16	39
4E-56	PROPOSITION 71	YES	75	208
4E-56	PROPOSITION 72	NO	11	32
4E-56	PROPOSITION 72	YES	84	223
4E-56	SECRETARY OF STATE	ALEX PADILLA	61	154
4E-56	SECRETARY OF STATE	C.T. WEBER	2	4
4E-56	SECRETARY OF STATE	ERIK RYDBERG	7	10
4E-56	SECRETARY OF STATE	GAIL K. LIGHTFOOT	7	14
4E-56	SECRETARY OF STATE	MARK P. MEUSER	7	38
4E-56	SECRETARY OF STATE	MICHAEL FEINSTEIN	2	10
4E-56	SECRETARY OF STATE	RAUL RODRIGUEZ JR	2	12
4E-56	SECRETARY OF STATE	RUBEN MAJOR	9	17
4E-56	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	"WILLIAM ""BILLY"" HONSAL"	69	196
4E-56	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WRITE-IN	0	4
4E-56	STATE SENATOR	MIKE MCGUIRE	65	175
4E-56	STATE SENATOR	"VERONICA ""RONI"" JACOBI"	26	62
4E-56	STATE SENATOR	WRITE-IN	0	4
4E-56	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	20	40
4E-56	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	13	40
4E-56	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	23	43
4E-56	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	33	108
4E-56	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	66	183
4E-56	SUPERINTENDENT OF SCHOOLS	WRITE-IN	0	4
4E-56	SUPERVISOR DISTRICT FOUR	DANI BURKHART	29	67
4E-56	SUPERVISOR DISTRICT FOUR	MARY ANN LYONS	31	70
4E-56	SUPERVISOR DISTRICT FOUR	VIRGINIA BASS	36	123
4E-56	SUPERVISOR DISTRICT FOUR	WRITE-IN	0	2
4E-56	TREASURER	FIONA MA	65	150
4E-56	TREASURER	GREG CONLON	3	20
4E-56	TREASURER	JACK M. GUERRERO	11	40
4E-56	TREASURER	KEVIN AKIN	7	14
4E-56	TREASURER	VIVEK VISWANATHAN	10	28
4E-56	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	70	188
4E-56	TREASURER-TAX COLLECTOR	WRITE-IN	0	4
4E-56	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	20	36
4E-56	UNITED STATE REPRESENTATIVE	DALE K. MENSING	11	49
4E-56	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	64	173
4E-56	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	5	7
4E-56	UNITED STATE SENATOR	ALISON HARTSON	5	10
4E-56	UNITED STATE SENATOR	ARUN K. BHUMITRA	0	3
4E-56	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0	1
4E-56	UNITED STATE SENATOR	DAVID HILDEBRAND	1	1
4E-56	UNITED STATE SENATOR	DAVID MOORE	1	1
4E-56	UNITED STATE SENATOR	DERRICK MICHAEL REID	1	3
4E-56	UNITED STATE SENATOR	DIANNE FEINSTEIN	41	125
4E-56	UNITED STATE SENATOR	DON J. GRUNDMANN	0	0
4E-56	UNITED STATE SENATOR	DONNIE O. TURNER	1	2
4E-56	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	3	5
4E-56	UNITED STATE SENATOR	ERIN CRUZ	2	11
4E-56	UNITED STATE SENATOR	GERALD PLUMMER	0	0
4E-56	UNITED STATE SENATOR	HERBERT G. PETERS	1	2
4E-56	UNITED STATE SENATOR	JAMES P. BRADLEY	1	9
4E-56	UNITED STATE SENATOR	JASON M. HANANIA	0	0
4E-56	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0	1
4E-56	UNITED STATE SENATOR	"JOHN ""JACK"" CREW"	5	7
4E-56	UNITED STATE SENATOR	JOHN THOMPSON PARKER	0	3
4E-56	UNITED STATE SENATOR	KEVIN DE LEON	16	39
4E-56	UNITED STATE SENATOR	KEVIN MOTTUS	0	2
4E-56	UNITED STATE SENATOR	LEE OLSON	0	1
4E-56	UNITED STATE SENATOR	LING LING SHI	0	0
4E-56	UNITED STATE SENATOR	MARIO NABLIBA	0	1
4E-56	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0	0
4E-56	UNITED STATE SENATOR	PAT HARRIS	7	9
4E-56	UNITED STATE SENATOR	PATRICK LITTLE	2	3
4E-56	UNITED STATE SENATOR	PAUL A. TAYLOR	2	8
4E-56	UNITED STATE SENATOR	RASH BIHARI GHOSH	3	4
4E-56	UNITED STATE SENATOR	"ROQUE ""ROCKY"" DE LA FUENTE"	0	6
4E-56	UNITED STATE SENATOR	TIM GILDERSLEEVE	0	0
4E-56	UNITED STATE SENATOR	TOM PALZER	1	4
4ES-4	ASSESSOR	MARI A. WILSON	86	232
4ES-4	ASSESSOR	WRITE-IN	0	1
4ES-4	ATTORNEY GENERAL	DAVE JONES	21	55
4ES-4	ATTORNEY GENERAL	ERIC EARLY	10	35
4ES-4	ATTORNEY GENERAL	STEVEN C. BAILEY	32	89
4ES-4	ATTORNEY GENERAL	WRITE-IN	0	1
4ES-4	ATTORNEY GENERAL	XAVIER BECERRA	53	121
4ES-4	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	62	138
4ES-4	AUDITOR-CONTROLLER	MIKE LORIG	47	136
4ES-4	AUDITOR-CONTROLLER	WRITE-IN	0	1
4ES-4	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	88	242
4ES-4	CLERK, RECORDER, REGISTRAR OF VOTERS	WRITE-IN	0	1
4ES-4	CONTROLLER	BETTY T. YEE	74	185
4ES-4	CONTROLLER	KONSTANTINOS RODITIS	28	97
4ES-4	CONTROLLER	MARY LOU FINLEY	9	13
4ES-4	CONTROLLER	WRITE-IN	0	1
4ES-4	DISTRICT ATTORNEY	MAGGIE FLEMING	94	250
4ES-4	DISTRICT ATTORNEY	WRITE-IN	0	6
4ES-4	GOVERNOR	AKINYEMI AGBEDE	0	0
4ES-4	GOVERNOR	ALBERT CAESAR MEZZETTI	0	0
4ES-4	GOVERNOR	AMANDA RENTERIA	2	7
4ES-4	GOVERNOR	ANTONIO VILLARAIGOSA	4	16
4ES-4	GOVERNOR	CHRISTOPHER N. CARLSON	0	1
4ES-4	GOVERNOR	DELAINE EASTIN	13	27
4ES-4	GOVERNOR	DESMOND SILVEIRA	0	0
4ES-4	GOVERNOR	GAVIN NEWSOM	38	92
4ES-4	GOVERNOR	GLORIA ESTELA LA RIVA	0	3
4ES-4	GOVERNOR	"HAKAN ""HAWK"" MIKADO"	0	0
4ES-4	GOVERNOR	J. BRIBIESCA	2	3
4ES-4	GOVERNOR	JEFFREY EDWARD TAYLOR	0	1
4ES-4	GOVERNOR	JOHN CHIANG	15	32
4ES-4	GOVERNOR	JOHN H. COX	29	78
4ES-4	GOVERNOR	JOHNNY WATTENBURG	0	0
4ES-4	GOVERNOR	JOSH JONES	1	1
4ES-4	GOVERNOR	KLEMENT TINAJ	0	1
4ES-4	GOVERNOR	MICHAEL SHELLENBERGER	1	1
4ES-4	GOVERNOR	NICKOLAS WILDSTAR	1	1
4ES-4	GOVERNOR	PETER Y. LIU	2	3
4ES-4	GOVERNOR	ROBERT C. NEWMAN, II	0	4
4ES-4	GOVERNOR	ROBERT DAVIDSON GRIFFIS	1	1
4ES-4	GOVERNOR	SHUBHAM GOEL	0	0
4ES-4	GOVERNOR	THOMAS JEFFERSON CARES	0	0
4ES-4	GOVERNOR	TRAVIS ALLEN	5	39
4ES-4	GOVERNOR	WRITE-IN	0	1
4ES-4	GOVERNOR	YVONNE GIRARD	1	2
4ES-4	GOVERNOR	ZOLTAN ISTVAN	1	1
4ES-4	INSURANCE COMMISSIONER	ASIF MAHMOOD	16	36
4ES-4	INSURANCE COMMISSIONER	NATHALIE HRIZI	8	13
4ES-4	INSURANCE COMMISSIONER	RICARDO LARA	50	131
4ES-4	INSURANCE COMMISSIONER	STEVE POIZNER	27	89
4ES-4	INSURANCE COMMISSIONER	WRITE-IN	0	3
4ES-4	JUDGE OF THE SUPERIOR COURT	LATHE GILL	36	77
4ES-4	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	61	194
4ES-4	JUDGE OF THE SUPERIOR COURT	WRITE-IN	0	3
4ES-4	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	2	3
4ES-4	LIEUTENANT GOVERNOR	COLE HARRIS	18	52
4ES-4	LIEUTENANT GOVERNOR	DANNY THOMAS	0	0
4ES-4	LIEUTENANT GOVERNOR	DAVID FENNELL	5	23
4ES-4	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	7	25
4ES-4	LIEUTENANT GOVERNOR	ED HERNANDEZ	19	70
4ES-4	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	37	72
4ES-4	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	5	11
