5MK-3	LIEUTENANT GOVERNOR	COLE HARRIS	23
5MK-3	LIEUTENANT GOVERNOR	DANNY THOMAS	0
5MK-3	LIEUTENANT GOVERNOR	DAVID FENNELL	13
5MK-3	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	1
5MK-3	LIEUTENANT GOVERNOR	ED HERNANDEZ	28
5MK-3	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	39
5MK-3	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	6
5MK-3	LIEUTENANT GOVERNOR	JEFF BLEICH	9
5MK-3	LIEUTENANT GOVERNOR	LYDIA ORTEGA	1
5MK-3	LIEUTENANT GOVERNOR	TIM FERREIRA	2
5MK-3	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	98
5MK-3	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	40
5MK-3	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	5
5MK-3	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	35
5MK-3	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	55
5MK-3	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	38
5MK-3	PROPOSITION 68	NO	43
5MK-3	PROPOSITION 68	YES	92
5MK-3	PROPOSITION 69	NO	12
5MK-3	PROPOSITION 69	YES	120
5MK-3	PROPOSITION 70	NO	105
5MK-3	PROPOSITION 70	YES	25
5MK-3	PROPOSITION 71	NO	32
5MK-3	PROPOSITION 71	YES	97
5MK-3	PROPOSITION 72	NO	22
5MK-3	PROPOSITION 72	YES	113
5MK-3	SECRETARY OF STATE	ALEX PADILLA	76
5MK-3	SECRETARY OF STATE	C.T. WEBER	2
5MK-3	SECRETARY OF STATE	ERIK RYDBERG	4
5MK-3	SECRETARY OF STATE	GAIL K. LIGHTFOOT	5
5MK-3	SECRETARY OF STATE	MARK P. MEUSER	32
5MK-3	SECRETARY OF STATE	MICHAEL FEINSTEIN	7
5MK-3	SECRETARY OF STATE	RAUL RODRIGUEZ JR	5
5MK-3	SECRETARY OF STATE	RUBEN MAJOR	10
5MK-3	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WILLIAM "BILLY" HONSAL	90
5MK-3	STATE SENATOR	MIKE MCGUIRE	87
5MK-3	STATE SENATOR	VERONICA "RONI" JACOBI	30
5MK-3	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	27
5MK-3	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	31
5MK-3	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	17
5MK-3	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	46
5MK-3	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	88
5MK-3	SUPERVISOR DISTRICT FIVE	RYAN SUNDBERG	54
5MK-3	SUPERVISOR DISTRICT FIVE	STEVE MADRONE	91
5MK-3	TREASURER	FIONA MA	68
5MK-3	TREASURER	GREG CONLON	21
5MK-3	TREASURER	JACK M. GUERRERO	20
5MK-3	TREASURER	KEVIN AKIN	5
5MK-3	TREASURER	VIVEK VISWANATHAN	19
5MK-3	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	89
5MK-3	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	21
5MK-3	UNITED STATE REPRESENTATIVE	DALE K. MENSING	37
5MK-3	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	84
5MK-3	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	5
5MK-3	UNITED STATE SENATOR	ALISON HARTSON	3
5MK-3	UNITED STATE SENATOR	ARUN K. BHUMITRA	3
5MK-3	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0
5MK-3	UNITED STATE SENATOR	DAVID HILDEBRAND	0
5MK-3	UNITED STATE SENATOR	DAVID MOORE	1
5MK-3	UNITED STATE SENATOR	DERRICK MICHAEL REID	1
5MK-3	UNITED STATE SENATOR	DIANNE FEINSTEIN	74
5MK-3	UNITED STATE SENATOR	DON J. GRUNDMANN	2
5MK-3	UNITED STATE SENATOR	DONNIE O. TURNER	1
5MK-3	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	4
5MK-3	UNITED STATE SENATOR	ERIN CRUZ	4
5MK-3	UNITED STATE SENATOR	GERALD PLUMMER	0
5MK-3	UNITED STATE SENATOR	HERBERT G. PETERS	0
5MK-3	UNITED STATE SENATOR	JAMES P. BRADLEY	10
5MK-3	UNITED STATE SENATOR	JASON M. HANANIA	0
5MK-3	UNITED STATE SENATOR	JERRY JOSEPH LAWS	2
5MK-3	UNITED STATE SENATOR	JOHN "JACK" CREW	5
5MK-3	UNITED STATE SENATOR	JOHN THOMPSON PARKER	1
5MK-3	UNITED STATE SENATOR	KEVIN DE LEON	13
5MK-3	UNITED STATE SENATOR	KEVIN MOTTUS	0
5MK-3	UNITED STATE SENATOR	LEE OLSON	0
5MK-3	UNITED STATE SENATOR	LING LING SHI	0
5MK-3	UNITED STATE SENATOR	MARIO NABLIBA	1
5MK-3	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0
5MK-3	UNITED STATE SENATOR	PAT HARRIS	3
5MK-3	UNITED STATE SENATOR	PATRICK LITTLE	0
5MK-3	UNITED STATE SENATOR	PAUL A. TAYLOR	4
5MK-3	UNITED STATE SENATOR	RASH BIHARI GHOSH	0
5MK-3	UNITED STATE SENATOR	ROQUE "ROCKY" DE LA FUENTE	0
5MK-3	UNITED STATE SENATOR	TIM GILDERSLEEVE	0
5MK-3	UNITED STATE SENATOR	TOM PALZER	6
5MK-4	ASSESSOR	MARI A. WILSON	129
5MK-4	ATTORNEY GENERAL	DAVE JONES	19
5MK-4	ATTORNEY GENERAL	ERIC EARLY	14
5MK-4	ATTORNEY GENERAL	STEVEN C. BAILEY	31
5MK-4	ATTORNEY GENERAL	XAVIER BECERRA	89
5MK-4	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	76
5MK-4	AUDITOR-CONTROLLER	MIKE LORIG	63
5MK-4	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	121
5MK-4	CONTROLLER	BETTY T. YEE	109
5MK-4	CONTROLLER	KONSTANTINOS RODITIS	34
5MK-4	CONTROLLER	MARY LOU FINLEY	8
5MK-4	DISTRICT ATTORNEY	MAGGIE FLEMING	126
5MK-4	GOVERNOR	AKINYEMI AGBEDE	0
5MK-4	GOVERNOR	ALBERT CAESAR MEZZETTI	0
5MK-4	GOVERNOR	AMANDA RENTERIA	2
5MK-4	GOVERNOR	ANTONIO VILLARAIGOSA	5
5MK-4	GOVERNOR	CHRISTOPHER N. CARLSON	1
5MK-4	GOVERNOR	DELAINE EASTIN	12
5MK-4	GOVERNOR	DESMOND SILVEIRA	0
5MK-4	GOVERNOR	GAVIN NEWSOM	77
5MK-4	GOVERNOR	GLORIA ESTELA LA RIVA	3
5MK-4	GOVERNOR	HAKAN "HAWK" MIKADO	0
5MK-4	GOVERNOR	J. BRIBIESCA	2
5MK-4	GOVERNOR	JEFFREY EDWARD TAYLOR	0
5MK-4	GOVERNOR	JOHN CHIANG	9
5MK-4	GOVERNOR	JOHN H. COX	34
5MK-4	GOVERNOR	JOHNNY WATTENBURG	0
5MK-4	GOVERNOR	JOSH JONES	0
5MK-4	GOVERNOR	KLEMENT TINAJ	1
5MK-4	GOVERNOR	MICHAEL SHELLENBERGER	2
5MK-4	GOVERNOR	NICKOLAS WILDSTAR	0
5MK-4	GOVERNOR	PETER Y. LIU	0
5MK-4	GOVERNOR	ROBERT C. NEWMAN, II	1
5MK-4	GOVERNOR	ROBERT DAVIDSON GRIFFIS	0
5MK-4	GOVERNOR	SHUBHAM GOEL	1
5MK-4	GOVERNOR	THOMAS JEFFERSON CARES	1
5MK-4	GOVERNOR	TRAVIS ALLEN	7
5MK-4	GOVERNOR	YVONNE GIRARD	0
5MK-4	GOVERNOR	ZOLTAN ISTVAN	0
5MK-4	INSURANCE COMMISSIONER	ASIF MAHMOOD	27
5MK-4	INSURANCE COMMISSIONER	NATHALIE HRIZI	11
5MK-4	INSURANCE COMMISSIONER	RICARDO LARA	67
5MK-4	INSURANCE COMMISSIONER	STEVE POIZNER	35
5MK-4	JUDGE OF THE SUPERIOR COURT	LATHE GILL	56
5MK-4	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	79
5MK-4	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	8
5MK-4	LIEUTENANT GOVERNOR	COLE HARRIS	16
5MK-4	LIEUTENANT GOVERNOR	DANNY THOMAS	0
5MK-4	LIEUTENANT GOVERNOR	DAVID FENNELL	12
5MK-4	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	6
5MK-4	LIEUTENANT GOVERNOR	ED HERNANDEZ	34
5MK-4	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	42
5MK-4	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	9
5MK-4	LIEUTENANT GOVERNOR	JEFF BLEICH	12
5MK-4	LIEUTENANT GOVERNOR	LYDIA ORTEGA	9
5MK-4	LIEUTENANT GOVERNOR	TIM FERREIRA	4
5MK-4	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	111
5MK-4	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	41
5MK-4	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	14
5MK-4	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	28
5MK-4	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	54
5MK-4	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	47
5MK-4	PROPOSITION 68	NO	57
5MK-4	PROPOSITION 68	YES	92
5MK-4	PROPOSITION 69	NO	27
5MK-4	PROPOSITION 69	YES	124
5MK-4	PROPOSITION 70	NO	104
5MK-4	PROPOSITION 70	YES	38
5MK-4	PROPOSITION 71	NO	36
5MK-4	PROPOSITION 71	YES	107
5MK-4	PROPOSITION 72	NO	31
5MK-4	PROPOSITION 72	YES	115
5MK-4	SECRETARY OF STATE	ALEX PADILLA	88
5MK-4	SECRETARY OF STATE	C.T. WEBER	0
5MK-4	SECRETARY OF STATE	ERIK RYDBERG	2
5MK-4	SECRETARY OF STATE	GAIL K. LIGHTFOOT	9
5MK-4	SECRETARY OF STATE	MARK P. MEUSER	29
5MK-4	SECRETARY OF STATE	MICHAEL FEINSTEIN	6
5MK-4	SECRETARY OF STATE	RAUL RODRIGUEZ JR	8
5MK-4	SECRETARY OF STATE	RUBEN MAJOR	12
5MK-4	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WILLIAM "BILLY" HONSAL	125
5MK-4	STATE SENATOR	MIKE MCGUIRE	100
5MK-4	STATE SENATOR	VERONICA "RONI" JACOBI	37
5MK-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	26
5MK-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	35
5MK-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	13
5MK-4	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	63
5MK-4	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	123
5MK-4	SUPERVISOR DISTRICT FIVE	RYAN SUNDBERG	80
5MK-4	SUPERVISOR DISTRICT FIVE	STEVE MADRONE	82
5MK-4	TREASURER	FIONA MA	85
5MK-4	TREASURER	GREG CONLON	17
5MK-4	TREASURER	JACK M. GUERRERO	28
5MK-4	TREASURER	KEVIN AKIN	3
5MK-4	TREASURER	VIVEK VISWANATHAN	14
5MK-4	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	123
5MK-4	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	16
5MK-4	UNITED STATE REPRESENTATIVE	DALE K. MENSING	35
5MK-4	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	101
5MK-4	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	4
5MK-4	UNITED STATE SENATOR	ALISON HARTSON	8
5MK-4	UNITED STATE SENATOR	ARUN K. BHUMITRA	1
5MK-4	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0
5MK-4	UNITED STATE SENATOR	DAVID HILDEBRAND	0
5MK-4	UNITED STATE SENATOR	DAVID MOORE	1
5MK-4	UNITED STATE SENATOR	DERRICK MICHAEL REID	0
5MK-4	UNITED STATE SENATOR	DIANNE FEINSTEIN	66
5MK-4	UNITED STATE SENATOR	DON J. GRUNDMANN	1
5MK-4	UNITED STATE SENATOR	DONNIE O. TURNER	2
5MK-4	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	3
5MK-4	UNITED STATE SENATOR	ERIN CRUZ	4
5MK-4	UNITED STATE SENATOR	GERALD PLUMMER	1
5MK-4	UNITED STATE SENATOR	HERBERT G. PETERS	3
5MK-4	UNITED STATE SENATOR	JAMES P. BRADLEY	12
5MK-4	UNITED STATE SENATOR	JASON M. HANANIA	0
5MK-4	UNITED STATE SENATOR	JERRY JOSEPH LAWS	3
5MK-4	UNITED STATE SENATOR	JOHN "JACK" CREW	2
5MK-4	UNITED STATE SENATOR	JOHN THOMPSON PARKER	1
5MK-4	UNITED STATE SENATOR	KEVIN DE LEON	20
5MK-4	UNITED STATE SENATOR	KEVIN MOTTUS	1
5MK-4	UNITED STATE SENATOR	LEE OLSON	0
5MK-4	UNITED STATE SENATOR	LING LING SHI	0
5MK-4	UNITED STATE SENATOR	MARIO NABLIBA	0
5MK-4	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0
5MK-4	UNITED STATE SENATOR	PAT HARRIS	2
5MK-4	UNITED STATE SENATOR	PATRICK LITTLE	0
5MK-4	UNITED STATE SENATOR	PAUL A. TAYLOR	7
5MK-4	UNITED STATE SENATOR	RASH BIHARI GHOSH	2
5MK-4	UNITED STATE SENATOR	ROQUE "ROCKY" DE LA FUENTE	1
5MK-4	UNITED STATE SENATOR	TIM GILDERSLEEVE	1
5MK-4	UNITED STATE SENATOR	TOM PALZER	6
5MK-4A	ASSESSOR	MARI A. WILSON	100
5MK-4A	ATTORNEY GENERAL	DAVE JONES	17
5MK-4A	ATTORNEY GENERAL	ERIC EARLY	4
5MK-4A	ATTORNEY GENERAL	STEVEN C. BAILEY	30
5MK-4A	ATTORNEY GENERAL	XAVIER BECERRA	72
5MK-4A	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	69
5MK-4A	AUDITOR-CONTROLLER	MIKE LORIG	44
5MK-4A	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	100
5MK-4A	CONTROLLER	BETTY T. YEE	88
5MK-4A	CONTROLLER	KONSTANTINOS RODITIS	27
5MK-4A	CONTROLLER	MARY LOU FINLEY	8
5MK-4A	DISTRICT ATTORNEY	MAGGIE FLEMING	101
5MK-4A	GOVERNOR	AKINYEMI AGBEDE	0
5MK-4A	GOVERNOR	ALBERT CAESAR MEZZETTI	1
5MK-4A	GOVERNOR	AMANDA RENTERIA	3
5MK-4A	GOVERNOR	ANTONIO VILLARAIGOSA	10
5MK-4A	GOVERNOR	CHRISTOPHER N. CARLSON	1
5MK-4A	GOVERNOR	DELAINE EASTIN	13
5MK-4A	GOVERNOR	DESMOND SILVEIRA	0
5MK-4A	GOVERNOR	GAVIN NEWSOM	48
5MK-4A	GOVERNOR	GLORIA ESTELA LA RIVA	1
5MK-4A	GOVERNOR	HAKAN "HAWK" MIKADO	0
5MK-4A	GOVERNOR	J. BRIBIESCA	4
5MK-4A	GOVERNOR	JEFFREY EDWARD TAYLOR	0
5MK-4A	GOVERNOR	JOHN CHIANG	6
5MK-4A	GOVERNOR	JOHN H. COX	20
5MK-4A	GOVERNOR	JOHNNY WATTENBURG	0
5MK-4A	GOVERNOR	JOSH JONES	0
5MK-4A	GOVERNOR	KLEMENT TINAJ	0
5MK-4A	GOVERNOR	MICHAEL SHELLENBERGER	2
5MK-4A	GOVERNOR	NICKOLAS WILDSTAR	1
5MK-4A	GOVERNOR	PETER Y. LIU	1
5MK-4A	GOVERNOR	ROBERT C. NEWMAN, II	0
5MK-4A	GOVERNOR	ROBERT DAVIDSON GRIFFIS	1
5MK-4A	GOVERNOR	SHUBHAM GOEL	0
5MK-4A	GOVERNOR	THOMAS JEFFERSON CARES	0
5MK-4A	GOVERNOR	TRAVIS ALLEN	11
5MK-4A	GOVERNOR	YVONNE GIRARD	3
5MK-4A	GOVERNOR	ZOLTAN ISTVAN	1
5MK-4A	INSURANCE COMMISSIONER	ASIF MAHMOOD	13
5MK-4A	INSURANCE COMMISSIONER	NATHALIE HRIZI	9
5MK-4A	INSURANCE COMMISSIONER	RICARDO LARA	63
5MK-4A	INSURANCE COMMISSIONER	STEVE POIZNER	29
5MK-4A	JUDGE OF THE SUPERIOR COURT	LATHE GILL	48
5MK-4A	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	68
5MK-4A	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	8
5MK-4A	LIEUTENANT GOVERNOR	COLE HARRIS	11
5MK-4A	LIEUTENANT GOVERNOR	DANNY THOMAS	1
5MK-4A	LIEUTENANT GOVERNOR	DAVID FENNELL	9
5MK-4A	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	4
5MK-4A	LIEUTENANT GOVERNOR	ED HERNANDEZ	28
5MK-4A	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	28
5MK-4A	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	11
5MK-4A	LIEUTENANT GOVERNOR	JEFF BLEICH	13
5MK-4A	LIEUTENANT GOVERNOR	LYDIA ORTEGA	6
5MK-4A	LIEUTENANT GOVERNOR	TIM FERREIRA	2
5MK-4A	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	89
5MK-4A	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	38
5MK-4A	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	5
5MK-4A	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	36
5MK-4A	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	38
5MK-4A	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	39
5MK-4A	PROPOSITION 68	NO	46
5MK-4A	PROPOSITION 68	YES	73
5MK-4A	PROPOSITION 69	NO	26
5MK-4A	PROPOSITION 69	YES	94
5MK-4A	PROPOSITION 70	NO	85
5MK-4A	PROPOSITION 70	YES	27
5MK-4A	PROPOSITION 71	NO	29
5MK-4A	PROPOSITION 71	YES	86
5MK-4A	PROPOSITION 72	NO	27
5MK-4A	PROPOSITION 72	YES	91
5MK-4A	SECRETARY OF STATE	ALEX PADILLA	66
5MK-4A	SECRETARY OF STATE	C.T. WEBER	1
5MK-4A	SECRETARY OF STATE	ERIK RYDBERG	5
5MK-4A	SECRETARY OF STATE	GAIL K. LIGHTFOOT	9
5MK-4A	SECRETARY OF STATE	MARK P. MEUSER	26
5MK-4A	SECRETARY OF STATE	MICHAEL FEINSTEIN	6
5MK-4A	SECRETARY OF STATE	RAUL RODRIGUEZ JR	6
5MK-4A	SECRETARY OF STATE	RUBEN MAJOR	9
5MK-4A	SHERIFF, CORONER, PUBLIC ADMINISTRATOR	WILLIAM "BILLY" HONSAL	100
5MK-4A	STATE SENATOR	MIKE MCGUIRE	90
5MK-4A	STATE SENATOR	VERONICA "RONI" JACOBI	26
5MK-4A	SUPERINTENDENT OF PUBLIC INSTRUCTION	LILY (ESPINOZA) PLOSKI	24
5MK-4A	SUPERINTENDENT OF PUBLIC INSTRUCTION	MARSHALL TUCK	23
5MK-4A	SUPERINTENDENT OF PUBLIC INSTRUCTION	STEVEN IRELAND	19
5MK-4A	SUPERINTENDENT OF PUBLIC INSTRUCTION	TONY K. THURMOND	40
5MK-4A	SUPERINTENDENT OF SCHOOLS	CHRISTOPHER HARTLEY	95
5MK-4A	SUPERVISOR DISTRICT FIVE	RYAN SUNDBERG	70
5MK-4A	SUPERVISOR DISTRICT FIVE	STEVE MADRONE	58
5MK-4A	TREASURER	FIONA MA	54
5MK-4A	TREASURER	GREG CONLON	13
5MK-4A	TREASURER	JACK M. GUERRERO	22
5MK-4A	TREASURER	KEVIN AKIN	6
5MK-4A	TREASURER	VIVEK VISWANATHAN	24
5MK-4A	TREASURER-TAX COLLECTOR	JOHN BARTHOLOMEW	99
5MK-4A	UNITED STATE REPRESENTATIVE	ANDY CAFFREY	13
5MK-4A	UNITED STATE REPRESENTATIVE	DALE K. MENSING	23
5MK-4A	UNITED STATE REPRESENTATIVE	JARED HUFFMAN	91
5MK-4A	UNITED STATE SENATOR	ADRIENNE NICOLE EDWARDS	4
5MK-4A	UNITED STATE SENATOR	ALISON HARTSON	8
5MK-4A	UNITED STATE SENATOR	ARUN K. BHUMITRA	3
5MK-4A	UNITED STATE SENATOR	COLLEEN SHEA FERNALD	0
5MK-4A	UNITED STATE SENATOR	DAVID HILDEBRAND	0
5MK-4A	UNITED STATE SENATOR	DAVID MOORE	1
5MK-4A	UNITED STATE SENATOR	DERRICK MICHAEL REID	0
5MK-4A	UNITED STATE SENATOR	DIANNE FEINSTEIN	51
5MK-4A	UNITED STATE SENATOR	DON J. GRUNDMANN	0
5MK-4A	UNITED STATE SENATOR	DONNIE O. TURNER	1
5MK-4A	UNITED STATE SENATOR	DOUGLAS HOWARD PIERCE	1
5MK-4A	UNITED STATE SENATOR	ERIN CRUZ	2
5MK-4A	UNITED STATE SENATOR	GERALD PLUMMER	0
5MK-4A	UNITED STATE SENATOR	HERBERT G. PETERS	3
5MK-4A	UNITED STATE SENATOR	JAMES P. BRADLEY	14
5MK-4A	UNITED STATE SENATOR	JASON M. HANANIA	0
5MK-4A	UNITED STATE SENATOR	JERRY JOSEPH LAWS	0
5MK-4A	UNITED STATE SENATOR	JOHN "JACK" CREW	2
5MK-4A	UNITED STATE SENATOR	JOHN THOMPSON PARKER	1
5MK-4A	UNITED STATE SENATOR	KEVIN DE LEON	13
5MK-4A	UNITED STATE SENATOR	KEVIN MOTTUS	0
5MK-4A	UNITED STATE SENATOR	LEE OLSON	1
5MK-4A	UNITED STATE SENATOR	LING LING SHI	0
5MK-4A	UNITED STATE SENATOR	MARIO NABLIBA	0
5MK-4A	UNITED STATE SENATOR	MICHAEL FAHMY GIRGIS	0
5MK-4A	UNITED STATE SENATOR	PAT HARRIS	3
5MK-4A	UNITED STATE SENATOR	PATRICK LITTLE	2
5MK-4A	UNITED STATE SENATOR	PAUL A. TAYLOR	7
5MK-4A	UNITED STATE SENATOR	RASH BIHARI GHOSH	2
5MK-4A	UNITED STATE SENATOR	ROQUE "ROCKY" DE LA FUENTE	0
5MK-4A	UNITED STATE SENATOR	TIM GILDERSLEEVE	0
5MK-4A	UNITED STATE SENATOR	TOM PALZER	5
5MK-5	ASSESSOR	MARI A. WILSON	108
5MK-5	ATTORNEY GENERAL	DAVE JONES	29
5MK-5	ATTORNEY GENERAL	ERIC EARLY	13
5MK-5	ATTORNEY GENERAL	STEVEN C. BAILEY	27
5MK-5	ATTORNEY GENERAL	XAVIER BECERRA	77
5MK-5	AUDITOR-CONTROLLER	KAREN PAZ DOMINGUEZ	82
5MK-5	AUDITOR-CONTROLLER	MIKE LORIG	45
5MK-5	CLERK, RECORDER, REGISTRAR OF VOTERS	KELLY E. SANDERS	113
5MK-5	CONTROLLER	BETTY T. YEE	110
5MK-5	CONTROLLER	KONSTANTINOS RODITIS	31
5MK-5	CONTROLLER	MARY LOU FINLEY	5
5MK-5	DISTRICT ATTORNEY	MAGGIE FLEMING	114
5MK-5	GOVERNOR	AKINYEMI AGBEDE	0
5MK-5	GOVERNOR	ALBERT CAESAR MEZZETTI	1
5MK-5	GOVERNOR	AMANDA RENTERIA	1
5MK-5	GOVERNOR	ANTONIO VILLARAIGOSA	7
5MK-5	GOVERNOR	CHRISTOPHER N. CARLSON	0
5MK-5	GOVERNOR	DELAINE EASTIN	23
5MK-5	GOVERNOR	DESMOND SILVEIRA	0
5MK-5	GOVERNOR	GAVIN NEWSOM	63
5MK-5	GOVERNOR	GLORIA ESTELA LA RIVA	0
5MK-5	GOVERNOR	HAKAN "HAWK" MIKADO	0
5MK-5	GOVERNOR	J. BRIBIESCA	3
5MK-5	GOVERNOR	JEFFREY EDWARD TAYLOR	0
5MK-5	GOVERNOR	JOHN CHIANG	8
5MK-5	GOVERNOR	JOHN H. COX	26
5MK-5	GOVERNOR	JOHNNY WATTENBURG	0
5MK-5	GOVERNOR	JOSH JONES	0
5MK-5	GOVERNOR	KLEMENT TINAJ	0
5MK-5	GOVERNOR	MICHAEL SHELLENBERGER	2
5MK-5	GOVERNOR	NICKOLAS WILDSTAR	1
5MK-5	GOVERNOR	PETER Y. LIU	1
5MK-5	GOVERNOR	ROBERT C. NEWMAN, II	0
5MK-5	GOVERNOR	ROBERT DAVIDSON GRIFFIS	2
5MK-5	GOVERNOR	SHUBHAM GOEL	0
5MK-5	GOVERNOR	THOMAS JEFFERSON CARES	0
5MK-5	GOVERNOR	TRAVIS ALLEN	11
5MK-5	GOVERNOR	YVONNE GIRARD	0
5MK-5	GOVERNOR	ZOLTAN ISTVAN	1
5MK-5	INSURANCE COMMISSIONER	ASIF MAHMOOD	32
5MK-5	INSURANCE COMMISSIONER	NATHALIE HRIZI	5
5MK-5	INSURANCE COMMISSIONER	RICARDO LARA	64
5MK-5	INSURANCE COMMISSIONER	STEVE POIZNER	27
5MK-5	JUDGE OF THE SUPERIOR COURT	LATHE GILL	61
5MK-5	JUDGE OF THE SUPERIOR COURT	LAWRENCE KILLORAN	68
5MK-5	LIEUTENANT GOVERNOR	CAMERON GHARABIKLOU	4
5MK-5	LIEUTENANT GOVERNOR	COLE HARRIS	16
5MK-5	LIEUTENANT GOVERNOR	DANNY THOMAS	1
5MK-5	LIEUTENANT GOVERNOR	DAVID FENNELL	11
5MK-5	LIEUTENANT GOVERNOR	DAVID R. HERNANDEZ	2
5MK-5	LIEUTENANT GOVERNOR	ED HERNANDEZ	30
5MK-5	LIEUTENANT GOVERNOR	ELENI KOUNALAKIS	33
5MK-5	LIEUTENANT GOVERNOR	GAYLE MCLAUGHLIN	10
5MK-5	LIEUTENANT GOVERNOR	JEFF BLEICH	21
5MK-5	LIEUTENANT GOVERNOR	LYDIA ORTEGA	9
5MK-5	LIEUTENANT GOVERNOR	TIM FERREIRA	4
5MK-5	MEMBER OF THE STATE ASSEMBLY	JIM WOOD	101
5MK-5	MEMBER OF THE STATE ASSEMBLY	MATT HEATH	41
5MK-5	MEMBER STATE BOARD OF EQUILIZATION	BARRY CHANG	9
5MK-5	MEMBER STATE BOARD OF EQUILIZATION	CATHLEEN GALGIANI	37
5MK-5	MEMBER STATE BOARD OF EQUILIZATION	MALIA COHEN	44
5MK-5	MEMBER STATE BOARD OF EQUILIZATION	MARK BURNS	39
5MK-5	PROPOSITION 68	NO	44
5MK-5	PROPOSITION 68	YES	93
5MK-5	PROPOSITION 69	NO	10
5MK-5	PROPOSITION 69	YES	133
5MK-5	PROPOSITION 70	NO	98
5MK-5	PROPOSITION 70	YES	36
5MK-5	PROPOSITION 71	NO	25
5MK-5	PROPOSITION 71	YES	108
5MK-5	PROPOSITION 72	NO	22
5MK-5	PROPOSITION 72	YES	117
5MK-5	SECRETARY OF STATE	ALEX PADILLA	91
5MK-5	SECRETARY OF STATE	C.T. WEBER	1
5MK-5	SECRETARY OF STATE	ERIK RYDBERG	1
5MK-5	SECRETARY OF STATE	GAIL K. LIGHTFOOT	6
5MK-5	SECRETARY OF STATE	MARK P. MEUSER	25
